0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,274,285,268,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,282,271,276,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0
0,0,0,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,274,285,267,268,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,957,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,282,271,275,276,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,276,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,274,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,274,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,0,266,287,275,285,267,267,267,267,267,267,267,267,267,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,274,275,275,269,283,283,283,283,283,283,283,283,271,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,265,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,7,0,0,0,0,266,267,267,267,267,267,267,267,267,267,267,267,287,275,275,285,267,286,267,267,267,267,267,267,287,285,267,267,267,267,267,267,267,267,267,268,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,7,0,0,0,274,269,283,283,283,283,283,283,283,283,283,283,271,275,275,269,283,283,283,283,283,283,283,283,271,269,283,283,283,283,283,283,283,283,271,276,0,7,7,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,274,276,0,7,7,0,0,0,7,0,0,0
0,0,7,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,957,274,275,275,276,0,0,24,0,0,957,32,0,274,276,0,0,0,0,0,0,0,0,274,276,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,24,0,0,0,24,274,276,0,265,0,0,0,265,0,0,274,276,0,0,0,0,7,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,957,274,275,275,276,0,957,0,0,0,0,0,0,274,285,267,286,267,267,267,286,267,267,287,285,267,267,268,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,274,276,0,0,0,0,0,0,0,0,0,0,274,275,275,276,32,0,24,0,0,0,0,0,274,269,283,283,283,283,283,271,269,283,283,283,283,271,276,0,0,0,0,0,0,7
0,0,0,0,0,7,0,0,0,0,274,276,0,996,997,0,265,0,996,997,0,0,274,275,275,276,24,0,0,0,24,0,0,32,274,276,0,0,0,0,0,274,276,0,0,0,0,274,276,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,0,274,285,267,267,267,267,286,267,267,267,267,267,287,275,275,276,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,274,276,0,974,0,974,274,285,267,267,268,98,99,99,99
0,0,0,0,0,0,0,0,24,0,282,283,283,283,283,283,283,283,283,283,283,283,271,275,275,276,32,0,0,0,0,0,0,0,274,276,0,0,0,0,0,274,276,0,0,974,24,274,275,275,275,276,106,107,107,107
0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,32,0,0,0,0,0,274,276,0,0,265,0,0,274,276,0,0,0,32,274,269,283,283,284,114,115,115,115
0,0,0,7,0,0,0,0,0,24,7,7,7,0,0,981,24,0,7,7,0,0,274,275,275,285,267,267,267,267,267,267,267,267,287,285,267,267,286,267,267,287,285,267,267,267,267,287,276,0,0,0,0,0,0,7
786,786,787,0,0,0,0,0,0,7,7,7,0,24,24,7,7,7,7,7,7,0,274,275,275,269,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,0,0,0,0,0,7,0
0,0,817,786,787,24,7,0,7,7,7,7,7,24,0,7,7,7,7,7,0,0,274,275,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
786,786,786,787,817,786,787,7,7,7,7,7,0,7,0,0,7,7,7,7,7,0,274,275,275,276,0,0,957,0,957,0,957,0,957,0,957,0,957,24,620,621,0,620,621,0,0,24,7,7,0,0,0,0,0,0
0,0,0,795,0,0,795,24,0,7,7,7,0,0,0,0,0,7,7,7,0,0,274,275,275,276,0,957,0,957,0,957,0,0,0,0,0,0,0,0,628,629,0,628,629,0,24,7,0,0,0,0,7,0,0,0
0,0,0,817,786,787,786,787,7,7,0,0,0,0,0,0,0,0,0,0,24,0,274,275,275,276,0,0,0,0,0,0,0,0,0,0,7,0,0,0,620,621,0,620,621,24,0,24,0,0,0,0,0,0,0,0
0,0,0,0,0,817,787,808,7,0,0,0,0,0,0,0,0,0,0,7,0,0,274,275,275,276,0,0,0,0,0,7,24,0,0,0,0,0,0,0,628,629,24,628,629,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,809,802,803,795,24,0,0,0,0,0,0,0,0,0,0,7,7,0,274,275,275,276,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,24,0,0,0,0,0,7,0,0,7,0,0,0,0,0
0,809,802,802,803,0,809,803,0,24,0,0,24,0,0,0,0,24,7,7,7,0,274,275,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,0,809,803,24,0,0,0,0,0,7,0,0,0,0,7,0,0,0,274,275,275,276,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
809,803,0,0,809,803,0,7,0,0,0,0,0,0,0,0,0,0,24,0,24,0,274,275,275,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
795,0,0,809,803,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,274,275,275,285,267,267,267,267,267,268,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0
795,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,274,275,275,269,283,283,283,283,283,284,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,957,0,957,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,809,803,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,285,267,267,267,267,267,267,268,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
0,809,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,269,283,283,283,283,283,271,276,0,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,274,276,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,817,795,0,0,0,0,0,0,0,7,0,266,267,267,267,267,267,267,267,267,267,287,275,275,276,0,0,0,0,0,274,276,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0
795,0,795,0,0,0,7,0,0,7,7,0,274,269,283,283,283,283,283,283,283,283,271,275,275,276,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,795,0,0,0,0,0,0,7,0,0,274,276,957,0,957,0,957,0,957,0,274,275,275,285,267,267,267,267,267,287,285,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,809,803,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,274,275,275,269,283,283,283,283,283,283,271,276,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,274,276,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,0,0,0,0,0,0,0,0,274,276,0,0,0,0,0,0,0,0,274,275,275,276,0,0,0,0,0,0,274,276,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
